"ID";"CSTMR_TYPE";"FULL_NM";"GNDR";"PHONE_AREA_CD";"PHONE_NMBR";"EMAIL";"exp_FULL_NM";"exp_GNDR";"exp_PHONE";"exp_EMAIL";"exp_CSTMR_TYPE";"tmp_full_phone"
6408;"Prospect";"Rupert Desatnik";"1";"203";"5864861";"st@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 5864861"
6415;"Active";"Sean Gaer";"0";"203";"8445000";"abc@efg.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 8445000"
6422;"Active";"Ashlee Magwire";"1";"203";"9181162";"B.RUBBLE@TELUS.NET";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
6435;"Closed";"Boldrin Margarito";"0";"203";"7871527";"GOODY@HANMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 7871527"
6440;"Closed";"Sheree Sarnowski";"0";"203";"9181162";"GORDANSINGER@GMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
6446;"Active";"Newbold Trudie";"0";"203";"9181162";"HANBOK@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
6466;"Active";"Labrada Marleen";"0";"203";"3342222";"PIRI3@YAHOO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 3342222"
6481;"Active";"Suit Sylvester";"1";"203";"9181162";"PIRI58@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
6485;"Active";"Langman Keisha";"0";"203";"9181162";"PIRI7@DAUM.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
6497;"Closed";"Neva Moulding";"0";"203";"5322087";"PIRI9@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 5322087"
6512;"Prospect";"SYSTEM MIGRATION";"0";"203";"9181162";"eee@bmo.com";"NAME_UNKNOWN_WORD";"VALID";"VALID";"VALID";"VALID";"203 9181162"
6554;"Active";"Gess Nichol";"1";"203";"9181162";"B.RUBBLE@TELUS.NET";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
6567;"Closed";"Sharyn Whtie";"1";"203";"8364401";"ab@abc.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 8364401"
6598;"Active";"Olshefski Dedra";"1";"203";"1111111";"ashley.laycraft@hotmail.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 1111111"
6605;"Active";"Fritcher Charlsie";"0";"203";"4170402";"eee@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 4170402"
6614;"Prospect";"Newby Maryanne";"0";"203";"3459099";"abc@efg.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 3459099"
6630;"Closed";"Dotty Vaid";"1";"203";"9181162";"eee@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
6651;"Active";"Seweall Marylouise";"1";"203";"9181162";"FRED.FLINSTONE@BEDROCK.PARK.ON.CA";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
6664;"Active";"Tajuana Kelm";"1";"203";"9181162";"gt@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
6709;"Prospect";"Kayleigh Jave";"0";"203";"4988377";"G.SINGER@BMO.GC.ON.CA";"VALID";"VALID";"VALID";"VALID";"VALID";"203 4988377"
6713;"Active";"Nhep Leda";"0";"203";"9181162";"G.SINGER@BMO.GC.ON.CA";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
6716;"Active";"Natalizio Riva";"1";"203";"9181162";"G.SINGER@BMO.GC.ON.CA";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
6726;"Active";"Geneva Mazzoni";"0";"203";"9181162";"GORDANSINGER@GMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
6748;"Active";"Berdine Barney";"1";"203";"9181162";"GORDANSINGER@GMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
6762;"Active";"Sandine Yoshiko";"1";"203";"4773587";"GORDANSINGER@GMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 4773587"
6770;"Active";"McKeague Melodie";"1";"203";"9181162";"GORDANSINGER@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
6771;"Active";"Dennett Ayako";"0";"203";"6565856";"HANBOK@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 6565856"
6799;"Active";"Kathi Lamphiear";"0";"203";"9852073";"GORDANSINGER@GMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9852073"
6819;"Active";"Coolidge Desiree";"0";"203";"9181162";"HANBOK@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
6820;"Active";"Osher Anton";"1";"203";"9181162";"j@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
6824;"Prospect";"SYSTEM MIGRATION";"0";"203";"4567890";"GORDANSINGER@HOTMAIL.COM";"NAME_UNKNOWN_WORD";"VALID";"VALID";"VALID";"VALID";"203 4567890"
6854;"Active";"Weintz Dante";"0";"203";"9181162";"kevin.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
6872;"Active";"Stanford Vallegos";"0";"203";"6233584";"j@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 6233584"
6903;"Active";"Trojillo Bao";"0";"203";"9181162";"pat.laycraft@hotmail.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
6904;"Active";"Lemuel Sayers";"0";"203";"9181162";"pat.laycraft@hotmail.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
6907;"Active";"Hohl Margarett";"0";"203";"9999999";"JORDAN.SINGER@YAHOO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9999999"
6916;"Prospect";"Niki Mestrovich";"1";"203";"9181162";"pat.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
6923;"Closed";"Gallagher Shirl";"1";"203";"6233584";"NABI@NAVER.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 6233584"
6946;"Active";"Sherfey Kerrie";"1";"203";"6679132";"pat.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 6679132"
6951;"Active";"Booe Jim";"0";"203";"4883280";"PIRI58@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 4883280"
6954;"Closed";"Willy Wilensky";"0";"203";"9181162";"PIRI3@YAHOO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
6965;"Active";"Lagerquist Lakeesha";"0";"203";"3459099";"pat.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 3459099"
6968;"Active";"Kimberlee Deshaw";"0";"203";"2724443";"pat.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 2724443"
6972;"Active";"Yeh Wilbur";"1";"203";"9181162";"pat.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
6973;"Active";"Gilberte Labre";"0";"203";"9181162";"pat.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
6976;"Active";"Keef Andrea";"1";"203";"7494300";"PIRI58@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 7494300"
6986;"Active";"Alsandor Gordon";"1";"203";"9181162";"PIRI7@DAUM.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
6989;"Active";"Ludie Bushlen";"1";"203";"5387423";"PIRI58@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 5387423"
6991;"Active";"Loraine Mitter";"0";"203";"9181162";"PIRI3@YAHOO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
6996;"Active";"Endlich Scott";"0";"203";"9181162";"PIRI58@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
6999;"Active";"Kientz Ling";"0";"203";"2714043";"PIRI3@YAHOO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 2714043"
7003;"Active";"Loida Arndt";"1";"203";"9181162";"PIRI58@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
7013;"Active";"Sessions Eneida";"1";"203";"3818348";"PIRI58@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 3818348"
7030;"Active";"SYSTEM MIGRATION";"1";"203";"5491111";"PIRI7@DAUM.COM";"NAME_UNKNOWN_WORD";"VALID";"VALID";"VALID";"VALID";"203 5491111"
7041;"Active";"Legrande Shameka";"1";"203";"5918641";"PIRI58@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 5918641"
7044;"Active";"Kuchinski Elvira";"0";"203";"3434430";"PIRI58@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 3434430"
7070;"Active";"Chesla Emory";"1";"203";"5561257";"PU@DD.NET";"VALID";"VALID";"VALID";"VALID";"VALID";"203 5561257"
7096;"Active";"Poplawski Nelly";"1";"203";"9181162";"rlaycraft@bell.net";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
7097;"Active";"Holdsworth Shawanda";"0";"203";"6348870";"PIRI7@DAUM.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 6348870"
7101;"Active";"Dishmon Everett";"0";"203";"8573408";"rlaycraft@bell.net";"VALID";"VALID";"VALID";"VALID";"VALID";"203 8573408"
7149;"Active";"Buontempo Jen";"1";"203";"9181162";"ross.laycraft@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
7155;"Active";"Reimers Lance";"0";"203";"6362244";"ross.laycraft@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 6362244"
7159;"Active";"Betties Mark";"1";"203";"5970385";"ross.laycraft@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 5970385"
7162;"Active";"Yessenia Holsey";"1";"203";"9181162";"ross.laycraft@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
7166;"Active";"Winfred Haycock";"1";"203";"9181162";"st@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
7175;"Active";"Grenz Kieth";"0";"203";"9181162";"st@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
7179;"Active";"Guntert Gina";"0";"203";"9181162";"st@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
7187;"Active";"Szweda Angelina";"1";"203";"9181162";"ross.laycraft@sympatico.ca";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
7194;"Active";"Creekmur Olevia";"1";"203";"3813140";"st@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 3813140"
7195;"Active";"Latoria Viesselman";"1";"203";"9181162";"SIMON.AZAR@BMO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
7208;"Active";"Gruz Ernie";"1";"203";"9181162";"SIMON.AZAR@BMO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
7209;"Active";"Dubray Louis";"1";"203";"6940462";"SIMON.AZAR@BMO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 6940462"
7212;"Active";"McKinley Deschene";"1";"203";"9181162";"SIMON.AZAR@BMO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
7213;"Active";"Madeleine Pellow";"1";"203";"9181162";"SIMON.AZAR@BMO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
7215;"Closed";"Klakowicz Lia";"0";"203";"2043536";"SIMON.AZAR@BMO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 2043536"
7220;"Active";"Clint Siprasoeuth";"0";"203";"7814738";"SIMON.AZAR@BMO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 7814738"
7249;"Active";"Sondelski Rubie";"1";"203";"9995499";"FRED.FLINSTONE@BEDROCK.PARK.ON.CA";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9995499"
7252;"Active";"Joaquina Altman";"1";"203";"7489175";"ab@abc.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 7489175"
7253;"Closed";"Bienvenu Rudolf";"1";"203";"9181162";"ab@abc.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
7260;"Active";"Farrah Monios";"1";"203";"9181162";"B.RUBBLE@TELUS.NET";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
7267;"Active";"Andy Pirieda";"1";"203";"9181162";"abc@efg.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
7271;"Active";"Chana Winther";"0";"203";"9181162";"ashley.laycraft@hotmail.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
7276;"Active";"Pagley Reta";"0";"203";"9181162";"FRED.FLINSTONE@BEDROCK.PARK.ON.CA";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
7281;"Active";"Eura Pfendler";"0";"203";"9181162";"gt@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
7293;"Active";"Cornelius Blundo";"0";"203";"9181162";"G.SINGER@BMO.GC.ON.CA";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
7322;"Active";"Noonon Hung";"1";"203";"8285139";"HANBOK@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 8285139"
7323;"Active";"Shawanna Vanisouvong";"1";"203";"9181162";"ab@abc.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
7329;"Active";"Vannessa Wanzer";"1";"203";"9181162";"HANBOK@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
7343;"Active";"Engram Hisako";"0";"203";"9181162";"HANBOK@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
7356;"Active";"Boclair Cira";"0";"203";"2434737";"JORDAN.SINGER@YAHOO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 2434737"
7361;"Active";"Jacquie Cabos";"1";"203";"9181162";"NABI@NAVER.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
7366;"Active";"Vassel Kacey";"1";"203";"2152892";"FRED.FLINSTONE@BEDROCK.PARK.ON.CA";"VALID";"VALID";"VALID";"VALID";"VALID";"203 2152892"
7377;"Active";"Zimick Daphine";"0";"203";"1111111";"pat.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 1111111"
7384;"Closed";"Kortney Rocque";"1";"203";"9181162";"pat.laycraft@hotmail.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
7388;"Active";"Califano Mariela";"0";"203";"9181162";"PIRI3@YAHOO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
7395;"Active";"Delta Bolls";"1";"203";"2335394";"PIRI58@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 2335394"
7396;"Active";"Hirko Prudence";"0";"203";"9181162";"pat.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
7403;"Closed";"Wildeisen Kayce";"0";"203";"9181162";"PIRI58@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
7427;"Active";"Gustavo Kabala";"1";"203";"9181162";"rlaycraft@bell.net";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
7445;"Active";"SYSTEM MIGRATION";"1";"203";"9181162";"ross.laycraft@sympatico.ca";"NAME_UNKNOWN_WORD";"VALID";"VALID";"VALID";"VALID";"203 9181162"
7460;"Active";"Bernita Barcik";"1";"203";"9181162";"ross.laycraft@sympatico.ca";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
7478;"Active";"Forbes Stephen";"1";"203";"9181162";"ashley.laycraft@hotmail.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
7490;"Closed";"Luetta Driesbach";"1";"203";"5452541";"G.SINGER@BMO.GC.ON.CA";"VALID";"VALID";"VALID";"VALID";"VALID";"203 5452541"
20;"Prospect";"Whitney Bhatnagar";"1";"203";"9935438";"GOODY@HANMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9935438"
51;"Active";"Keesha Bonanni";"1";"203";"5952925";"ab@abc.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 5952925"
69;"Active";"Glynis Schnitzer";"0";"203";"9181162";"ashley.laycraft@hotmail.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
72;"Prospect";"Lorretta Garavaglia";"1";"203";"9181162";"PIRI7@DAUM.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
85;"Active";"Bockelmann Amalia";"1";"203";"7828279";"eee@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 7828279"
86;"Active";"SYSTEM MIGRATION";"0";"203";"9181162";"eee@bmo.com";"NAME_UNKNOWN_WORD";"VALID";"VALID";"VALID";"VALID";"203 9181162"
89;"Prospect";"Denver Rotty";"0";"203";"9181162";"eee@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
94;"Active";"SYSTEM MIGRATION";"1";"203";"9181162";"rlaycraft@bell.net";"NAME_UNKNOWN_WORD";"VALID";"VALID";"VALID";"VALID";"203 9181162"
104;"Active";"Orte Karri";"1";"203";"9181162";"ab@abc.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
120;"Active";"Guimaraes Judith";"0";"203";"9181162";"B.RUBBLE@TELUS.NET";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
135;"Active";"SYSTEM MIGRATION";"1";"203";"9181162";"eee@bmo.com";"NAME_UNKNOWN_WORD";"VALID";"VALID";"VALID";"VALID";"203 9181162"
161;"Prospect";"SYSTEM MIGRATION";"1";"203";"9795404";"abc@efg.com";"NAME_UNKNOWN_WORD";"VALID";"VALID";"VALID";"VALID";"203 9795404"
174;"Prospect";"Nilsa Spartin";"0";"203";"9181162";"FRED.FLINSTONE@BEDROCK.PARK.ON.CA";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
178;"Active";"Bakeley Dawna";"0";"203";"9181162";"gt@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
187;"Prospect";"Woodsmall Marsha";"0";"203";"9181162";"FRED.FLINSTONE@BEDROCK.PARK.ON.CA";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
191;"Active";"Tyisha Hulbert";"1";"203";"9995499";"ashley.laycraft@hotmail.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9995499"
232;"Closed";"Augustine Holben";"1";"203";"9181162";"gt@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
248;"Active";"Bronner Joella";"0";"203";"9181162";"gt@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
256;"Active";"Angelic Merithew";"1";"203";"1231231";"GORDANSINGER@GMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 1231231"
271;"Active";"Wischmeyer Christy";"1";"203";"9181162";"GOODY@HANMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
280;"Active";"Amentler Leonora";"1";"203";"9181162";"G.SINGER@BMO.GC.ON.CA";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
283;"Active";"Delosangeles Lois";"1";"203";"7382238";"GOODY@HANMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 7382238"
287;"Active";"Leadbeater Tony";"1";"203";"1234567";"G.SINGER@BMO.GC.ON.CA";"VALID";"VALID";"VALID";"VALID";"VALID";"203 1234567"
293;"Closed";"Bertaina Jetta";"1";"203";"9181162";"GORDANSINGER@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
294;"Prospect";"Fend Horace";"0";"203";"9181162";"GORDANSINGER@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
315;"Active";"Willett Kymberly";"1";"203";"2556911";"GOODY@HANMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 2556911"
318;"Active";"Beckie Bodle";"1";"203";"9181162";"HANBOK@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
337;"Prospect";"Horth Chadwick";"0";"203";"9181162";"HANBOK@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
341;"Active";"Madge Biagi";"1";"203";"2757517";"HANBOK@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 2757517"
345;"Active";"Theda Lopera";"0";"203";"6864458";"GORDANSINGER@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 6864458"
349;"Active";"Rosenfeldt Lyn";"1";"203";"7814738";"GORDANSINGER@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 7814738"
352;"Active";"SYSTEM MIGRATION";"0";"203";"9181162";"HANBOK@HOTMAIL.COM";"NAME_UNKNOWN_WORD";"VALID";"VALID";"VALID";"VALID";"203 9181162"
380;"Active";"Hope Nusz";"0";"203";"9181162";"j@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
384;"Active";"Taflinger Cheryll";"1";"203";"9181162";"JORDAN.SINGER@YAHOO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
414;"Active";"Beabout Matilde";"0";"203";"9181162";"j@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
418;"Active";"Soshnik Devona";"0";"203";"9181162";"JORDAN.SINGER@YAHOO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
429;"Active";"Sly Shandi";"0";"203";"2927139";"JORDAN.SINGER@YAHOO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 2927139"
445;"Active";"McKinley Bove";"1";"203";"9181162";"kevin.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
457;"Active";"Castellion Kenna";"1";"203";"9181162";"kevin.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
477;"Prospect";"Monsees Mayola";"1";"203";"4617198";"pat.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 4617198"
480;"Active";"Dorset Mellissa";"0";"203";"9181162";"pat.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
487;"Active";"Lederhos Zelda";"0";"203";"9181162";"pat.laycraft@hotmail.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
488;"Prospect";"Campolongo Dylan";"0";"203";"9181162";"pat.laycraft@hotmail.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
496;"Active";"Hoffmeister Ivana";"1";"203";"9181162";"NABI@NAVER.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
504;"Closed";"Mitchell Bielefeld";"0";"203";"9181162";"pat.laycraft@hotmail.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
508;"Prospect";"Ethel Stallones";"0";"203";"9181162";"pat.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
511;"Active";"Monique Hofe";"0";"203";"6676957";"PIRI58@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 6676957"
526;"Active";"Campany Terisa";"1";"203";"6296134";"pat.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 6296134"
538;"Active";"Lenfest Joe";"0";"203";"9181162";"PIRI58@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
543;"Active";"Jan Olexa";"0";"203";"5558888";"PIRI3@YAHOO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 5558888"
566;"Active";"Nate Chase";"0";"203";"9181162";"pat.laycraft@hotmail.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
568;"Active";"Layla Minier";"1";"203";"9181162";"pat.laycraft@rogers.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
580;"Active";"Gosier Connie";"1";"203";"9181162";"PIRI58@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
588;"Active";"Dorathy Baune";"0";"203";"5799662";"PIRI58@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 5799662"
611;"Active";"Dahmen Tamara";"1";"203";"9181162";"PIRI9@HOTMAIL.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
620;"Active";"SYSTEM MIGRATION";"0";"203";"9181162";"PIRI9@HOTMAIL.COM";"NAME_UNKNOWN_WORD";"VALID";"VALID";"VALID";"VALID";"203 9181162"
641;"Active";"Dickert Pok";"1";"203";"9181162";"PIRI7@DAUM.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
655;"Active";"Pfarr Jacquelynn";"1";"203";"9181162";"rlaycraft@bell.net";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
661;"Active";"Kennamore Clifford";"1";"203";"9181162";"PU@DD.NET";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
666;"Active";"Kolasa Rigoberto";"1";"203";"9181162";"rlaycraft@bell.net";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
697;"Active";"Jannet Baudler";"0";"203";"9181162";"rlaycraft@bell.net";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
728;"Closed";"Rahn Karisa";"0";"203";"9181162";"SIMON.AZAR@BMO.COM";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
732;"Active";"Wigner Florene";"0";"203";"4883640";"ross.laycraft@sympatico.ca";"VALID";"VALID";"VALID";"VALID";"VALID";"203 4883640"
736;"Active";"Schlichting Clay";"0";"203";"9181162";"ross.laycraft@sympatico.ca";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
744;"Active";"Dane Kirkby";"1";"203";"9181162";"ross.laycraft@sympatico.ca";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
778;"Active";"Yazdani Gema";"1";"203";"4830884";"ross.laycraft@sympatico.ca";"VALID";"VALID";"VALID";"VALID";"VALID";"203 4830884"
785;"Active";"Sona Rafferty";"0";"203";"7277111";"st@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 7277111"
798;"Active";"SYSTEM MIGRATION";"1";"203";"9181162";"ashley.laycraft@hotmail.com";"NAME_UNKNOWN_WORD";"VALID";"VALID";"VALID";"VALID";"203 9181162"
810;"Active";"Ciancio Dora";"1";"203";"9181162";"ab@abc.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
824;"Active";"Coppa Ebony";"1";"203";"9181162";"FRED.FLINSTONE@BEDROCK.PARK.ON.CA";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
837;"Active";"Penni Gehri";"1";"203";"9181162";"gt@bmo.com";"VALID";"VALID";"VALID";"VALID";"VALID";"203 9181162"
